JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2019-08-02 00:00	0.220000	0.023000	0.219000	0.011000	0.085000	0.101000	0.090000	0.369000	0.170000	0.500000	0.108000	0.570000	0.076000	1.070000	0.137000	0.772000	0.119000	0.390000	0.221000	0.407000	0.468000	0.393000	0.897000	0.046000	1.810000	0.188000	0.721000	0.011000	0.089000	0.430000	2.090000	0.250000	0.004000	0.065000	0.022000	1.150832	0.246968	0.341209	0.048899	0.246865	0.070638	0.144987	0.965822	0.321671	0.529334	0.137469	1.027647	0.083358	2.772385	1.191260	0.624864	0.551419	0.277957	1.025434	0.828955	1.625987	1.625987	0.192105	1.295484	0.203689	0.859717	0.116284	0.192560	0.536076	0.619021	0.266583	0.148530	0.136566	0.165066	0.087748	
2019-08-03 00:00	1.690000	0.030000	0.194000	0.022000	0.085000	0.101000	0.141000	0.655000	0.200000	0.500000	0.108000	0.660000	0.076000	2.560000	0.183000	0.987000	0.100000	0.771000	0.221000	0.614000	0.703000	0.309000	1.610000	0.061000	2.520000	0.220000	0.775000	0.013000	0.089000	0.430000	2.180000	0.250000	0.004000	0.110000	0.026000	1.136081	0.243465	0.336386	0.048196	0.243858	0.069704	0.142876	0.953292	0.317569	0.522085	0.135662	1.015407	0.082316	2.737907	1.174868	0.616191	0.543544	0.274070	1.011479	0.818196	1.603904	1.603904	0.189574	1.278965	0.200939	0.847988	0.114625	0.189985	0.528740	0.610438	0.262894	0.146625	0.134715	0.162736	0.167093	
2019-08-04 00:00	0.820000	0.030000	0.246000	0.009000	0.085000	0.101000	0.115000	0.427000	0.170000	0.500000	0.108000	0.760000	0.076000	1.800000	0.157000	0.872000	0.100000	0.431000	0.197000	0.658000	0.468000	0.309000	1.040000	0.053000	2.370000	0.188000	0.721000	0.048000	0.089000	0.390000	2.370000	0.250000	0.004000	0.086000	0.022000	1.121460	0.240004	0.331621	0.047502	0.240874	0.068779	0.140791	0.940877	0.313501	0.514915	0.133873	1.003245	0.081283	2.703700	1.158655	0.607616	0.535764	0.270228	0.997672	0.807536	1.582054	1.582054	0.187067	1.262588	0.198218	0.836384	0.112986	0.187435	0.521482	0.601950	0.259248	0.144737	0.132885	0.160433	0.000000	
2019-08-05 00:00	0.170000	0.023000	0.194000	0.006000	0.085000	0.088000	0.115000	0.369000	0.170000	0.550000	0.108000	0.760000	0.076000	1.070000	0.137000	0.772000	0.100000	0.390000	0.197000	0.447000	0.468000	0.309000	0.829000	0.046000	2.080000	0.188000	0.721000	0.099000	0.089000	0.350000	2.090000	0.250000	0.004000	0.065000	0.018000	1.106970	0.236583	0.326911	0.046816	0.237911	0.067862	0.138732	0.928578	0.309470	0.507823	0.132101	0.991165	0.080258	2.669767	1.142620	0.599137	0.528077	0.266430	0.984014	0.796975	1.560437	1.560437	0.184585	1.246356	0.195525	0.824905	0.111366	0.184911	0.514304	0.593557	0.255644	0.142865	0.131074	0.158157	0.000000	
2019-08-06 00:00	0.070000	0.023000	0.194000	0.006000	0.085000	0.088000	0.090000	0.369000	0.170000	0.500000	0.108000	0.760000	0.076000	0.928000	0.124000	0.772000	0.100000	0.390000	0.197000	0.447000	0.397000	0.309000	0.829000	0.046000	1.950000	0.188000	0.721000	0.027000	0.064000	0.350000	2.090000	0.250000	0.004000	0.065000	0.015000	1.092611	0.233204	0.322257	0.046139	0.234971	0.066955	0.136699	0.916394	0.305474	0.500809	0.130346	0.979168	0.079241	2.636112	1.126764	0.590754	0.520484	0.262675	0.970503	0.786513	1.539051	1.539051	0.182127	1.230268	0.192861	0.813551	0.109766	0.182414	0.507204	0.585259	0.252083	0.141011	0.129282	0.155907	0.000000	
2019-08-07 00:00	0.070000	0.023000	0.194000	0.008000	0.171000	0.131000	0.141000	0.600000	0.200000	0.550000	0.108000	0.760000	0.076000	1.070000	0.215000	1.400000	0.100000	0.348000	0.248000	0.702000	0.540000	0.336000	0.967000	0.080000	0.196000	0.348000	0.721000	0.027000	0.150000	0.630000	2.180000	0.305000	0.004000	0.139000	0.018000	1.078384	0.229865	0.317659	0.045470	0.232053	0.066058	0.134693	0.904326	0.301515	0.493872	0.128608	0.967255	0.078233	2.602735	1.111085	0.582467	0.512983	0.258965	0.957139	0.776152	1.517897	1.517897	0.179694	1.214326	0.190225	0.802321	0.108185	0.179942	0.500188	0.577056	0.248563	0.139173	0.127509	0.153685	0.337448	
2019-08-08 00:00	0.070000	0.020000	0.194000	0.008000	0.136000	0.101000	0.141000	0.544000	0.200000	0.500000	0.108000	0.760000	0.089000	0.996000	0.215000	0.987000	0.100000	0.348000	0.197000	0.614000	0.621000	0.336000	1.040000	0.091000	0.002000	0.252000	0.721000	0.030000	0.089000	0.480000	2.370000	0.305000	0.004000	0.086000	0.032000	1.064289	0.226566	0.313115	0.044810	0.229158	0.065169	0.132711	0.892374	0.297591	0.487013	0.126888	0.955426	0.077233	2.569640	1.095583	0.574275	0.505574	0.255297	0.943922	0.765890	1.496974	1.496974	0.177285	1.198531	0.187617	0.791215	0.106624	0.177496	0.493248	0.568947	0.245084	0.137353	0.125755	0.151489	0.000000	
2019-08-09 00:00	0.070000	0.018000	0.194000	0.006000	0.110000	0.101000	0.090000	0.427000	0.200000	0.550000	0.108000	0.760000	0.076000	0.928000	0.157000	0.822000	0.100000	0.348000	0.197000	0.447000	0.540000	0.336000	0.643000	0.070000	0.089000	0.252000	0.721000	0.017000	0.089000	0.430000	2.180000	0.250000	0.003000	0.086000	0.026000	1.050356	0.223308	0.308627	0.044158	0.226285	0.064289	0.130756	0.881395	0.293704	0.480230	0.125185	0.943685	0.076243	2.536871	1.080256	0.566178	0.498256	0.251673	0.931176	0.755729	1.476334	1.476334	0.174901	1.182881	0.185038	0.780232	0.105082	0.175077	0.486478	0.560932	0.241646	0.135550	0.124021	0.149319	1.068271	
2019-08-10 00:00	0.580000	0.023000	0.194000	0.013000	0.110000	0.114000	0.236000	1.060000	0.230000	0.550000	0.124000	0.860000	0.089000	2.090000	0.157000	1.320000	0.100000	0.390000	0.221000	1.210000	0.703000	0.393000	1.440000	0.061000	0.398000	0.252000	0.775000	0.043000	0.117000	0.480000	2.760000	0.364000	0.004000	0.172000	0.032000	1.036548	0.220089	0.304192	0.043513	0.223436	0.063419	0.128825	0.870193	0.289854	0.473524	0.123499	0.932031	0.075261	2.504375	1.065104	0.558175	0.491028	0.248091	0.918449	0.745667	1.455903	1.455903	0.172541	1.167378	0.182487	0.769372	0.103559	0.172683	0.479749	0.553010	0.238248	0.133764	0.122306	0.147176	0.000000	
2019-08-11 00:00	0.220000	0.020000	0.194000	0.008000	0.085000	0.101000	0.115000	0.486000	0.200000	0.500000	0.108000	0.760000	0.076000	1.150000	0.137000	0.822000	0.082000	0.390000	0.197000	0.571000	0.540000	0.336000	0.967000	0.046000	0.398000	0.188000	0.674000	0.168000	0.089000	0.390000	2.180000	0.250000	0.004000	0.086000	0.026000	1.022867	0.216909	0.299812	0.042877	0.220611	0.062557	0.126919	0.858871	0.286040	0.466894	0.121831	0.920467	0.074288	2.472156	1.050126	0.550266	0.483891	0.244553	0.905778	0.735706	1.435687	1.435687	0.170206	1.152023	0.179964	0.758635	0.102055	0.170314	0.473071	0.545180	0.234890	0.131995	0.120609	0.145059	0.000014	
2019-08-12 00:00	0.070000	0.020000	0.194000	0.006000	0.085000	0.101000	0.090000	0.427000	0.170000	0.500000	0.124000	0.760000	0.076000	0.996000	0.124000	0.772000	0.066000	0.390000	0.197000	0.447000	0.468000	0.336000	0.897000	0.046000	0.257000	0.220000	0.674000	0.048000	0.089000	0.350000	2.090000	0.250000	0.004000	0.086000	0.022000	1.009316	0.213769	0.295485	0.042250	0.217809	0.061705	0.125038	0.847504	0.282263	0.460339	0.120180	0.908992	0.073323	2.440220	1.035321	0.542450	0.476842	0.241056	0.893190	0.725845	1.415689	1.415689	0.167895	1.136815	0.177469	0.748019	0.100569	0.167972	0.466453	0.537442	0.231572	0.130243	0.118932	0.142967	0.000000	
2019-08-13 00:00	0.070000	0.020000	0.194000	0.006000	0.085000	0.101000	0.090000	0.486000	0.170000	0.500000	0.124000	0.660000	0.076000	0.996000	0.124000	0.929000	0.066000	0.348000	0.197000	0.487000	0.468000	0.309000	0.967000	0.040000	0.654000	0.220000	0.775000	0.019000	0.064000	0.350000	2.090000	0.250000	0.004000	0.065000	0.018000	0.995896	0.210668	0.291212	0.041630	0.215031	0.060862	0.123181	0.836144	0.278522	0.453860	0.118547	0.897609	0.072368	2.408569	1.020689	0.534727	0.469882	0.237601	0.880705	0.716084	1.395911	1.395911	0.165609	1.121755	0.175001	0.737524	0.099102	0.165654	0.459899	0.529796	0.228293	0.128509	0.117273	0.140901	0.000000	
2019-08-14 00:00	0.070000	0.020000	0.171000	0.006000	0.085000	0.088000	0.090000	0.369000	0.170000	0.460000	0.108000	0.570000	0.076000	0.862000	0.124000	0.822000	0.053000	0.311000	0.197000	0.407000	0.397000	0.283000	0.897000	0.040000	0.960000	0.188000	0.775000	0.017000	0.064000	0.350000	2.090000	0.250000	0.004000	0.065000	0.018000	0.982607	0.207605	0.286991	0.041017	0.212277	0.060028	0.121349	0.824830	0.274818	0.447457	0.116931	0.886317	0.071421	2.377205	1.006227	0.527095	0.463010	0.234189	0.868336	0.706424	1.376353	1.376353	0.163347	1.106843	0.172561	0.727150	0.097654	0.163363	0.453414	0.522240	0.225053	0.126792	0.115634	0.138861	0.000000	
2019-08-15 00:00	0.035000	0.023000	0.194000	0.006000	0.085000	0.114000	0.115000	0.427000	0.170000	0.500000	0.141000	0.570000	0.076000	0.928000	0.124000	0.822000	0.053000	0.277000	0.197000	0.407000	0.397000	0.283000	0.897000	0.040000	1.950000	0.220000	1.050000	0.015000	0.064000	0.350000	2.090000	0.250000	0.004000	0.086000	0.018000	0.969451	0.204580	0.282822	0.040413	0.209547	0.059202	0.119541	0.813628	0.271151	0.441127	0.115332	0.875118	0.070483	2.346132	0.991936	0.519555	0.456224	0.230817	0.856190	0.696863	1.357017	1.357017	0.161109	1.092078	0.170149	0.716896	0.096224	0.161097	0.447001	0.514775	0.221852	0.125092	0.114013	0.136845	0.212935	
2019-08-16 00:00	0.035000	0.033000	0.219000	0.011000	0.085000	0.101000	0.115000	0.600000	0.170000	0.500000	0.124000	0.660000	0.089000	0.928000	0.137000	1.250000	0.053000	0.311000	0.197000	0.571000	0.621000	0.283000	0.897000	0.046000	2.370000	0.252000	1.050000	0.019000	0.089000	0.430000	2.180000	0.250000	0.004000	0.110000	0.018000	0.956427	0.201593	0.278706	0.039817	0.206842	0.058386	0.117756	0.802506	0.267520	0.434872	0.113750	0.864012	0.069555	2.315349	0.977814	0.512106	0.449525	0.227487	0.844139	0.687402	1.337903	1.337903	0.158895	1.077462	0.167765	0.706761	0.094812	0.158856	0.440661	0.507400	0.218689	0.123410	0.112410	0.134855	0.000000	
2019-08-17 00:00	0.035000	0.026000	0.171000	0.006000	0.085000	0.088000	0.090000	0.369000	0.170000	0.460000	0.108000	0.570000	0.076000	0.862000	0.124000	0.822000	0.053000	0.277000	0.197000	0.407000	0.397000	0.259000	0.897000	0.040000	2.370000	0.220000	0.775000	0.024000	0.064000	0.350000	2.090000	0.250000	0.004000	0.086000	0.015000	0.943536	0.198644	0.274641	0.039228	0.204160	0.057579	0.115995	0.791481	0.263927	0.428691	0.112185	0.853001	0.068635	2.284860	0.963860	0.504747	0.442911	0.224198	0.832217	0.678041	1.319009	1.319009	0.156706	1.062993	0.165407	0.696745	0.093418	0.156640	0.434393	0.500113	0.215564	0.121744	0.110826	0.132890	0.043824	
2019-08-18 00:00	0.035000	0.026000	0.194000	0.008000	0.085000	0.101000	0.115000	0.427000	0.230000	0.500000	0.124000	0.570000	0.089000	0.928000	0.124000	0.987000	0.053000	0.311000	0.221000	0.407000	0.468000	0.259000	0.967000	0.046000	2.080000	0.284000	0.775000	0.024000	0.089000	0.430000	2.090000	0.250000	0.009000	0.086000	0.015000	0.930801	0.195733	0.270672	0.038647	0.201504	0.056781	0.114257	0.780612	0.260370	0.422583	0.110638	0.842100	0.067724	2.254701	0.950073	0.497477	0.436382	0.220949	0.820458	0.668780	1.300336	1.300336	0.154543	1.048672	0.163077	0.686847	0.092042	0.154450	0.428537	0.492916	0.212477	0.120097	0.109260	0.130949	0.339208	
2019-08-19 00:00	0.035000	0.026000	0.219000	0.008000	0.085000	0.101000	0.203000	0.655000	0.200000	0.460000	0.078000	0.760000	0.102000	0.996000	0.137000	1.250000	0.053000	0.390000	0.221000	0.487000	0.621000	0.283000	0.967000	0.070000	2.370000	0.252000	0.833000	0.027000	0.117000	0.530000	2.090000	0.433000	0.004000	0.086000	0.052000	0.918191	0.192858	0.266737	0.038073	0.198872	0.055991	0.112543	0.769842	0.256850	0.416548	0.109107	0.831288	0.066822	2.224822	0.936452	0.490296	0.429937	0.217741	0.808805	0.659617	1.281882	1.281882	0.152403	1.034499	0.160774	0.677066	0.090683	0.152284	0.422626	0.485806	0.209427	0.118466	0.107713	0.129033	0.000000	
2019-08-20 00:00	0.035000	0.023000	0.194000	0.006000	0.085000	0.101000	0.141000	0.427000	0.200000	0.420000	0.078000	0.660000	0.089000	0.928000	0.124000	0.822000	0.053000	0.390000	0.197000	0.407000	0.468000	0.259000	0.897000	0.046000	2.820000	0.220000	0.721000	0.017000	0.064000	0.390000	2.000000	0.305000	0.004000	0.065000	0.038000	0.905706	0.190020	0.262841	0.037507	0.196264	0.055211	0.110851	0.759181	0.253366	0.410585	0.107593	0.820569	0.065929	2.195227	0.922996	0.483204	0.423575	0.214573	0.797269	0.650554	1.263647	1.263647	0.150292	1.020474	0.158498	0.667401	0.089343	0.150143	0.416698	0.478783	0.206414	0.116852	0.106184	0.127141	0.029449	
2019-08-21 00:00	0.035000	0.020000	0.194000	0.006000	0.085000	0.101000	0.141000	0.369000	0.170000	0.420000	0.078000	0.570000	0.089000	0.996000	0.124000	0.822000	0.053000	0.390000	0.197000	0.367000	0.468000	0.283000	0.829000	0.046000	2.980000	0.220000	0.674000	0.015000	0.064000	0.350000	2.000000	0.305000	0.004000	0.065000	0.032000	0.893351	0.187218	0.258986	0.036948	0.193682	0.054439	0.109182	0.748635	0.249919	0.404694	0.106097	0.809944	0.065046	2.165921	0.909704	0.476199	0.417296	0.211444	0.785858	0.641589	1.245628	1.245628	0.148202	1.006595	0.156249	0.657852	0.088019	0.148027	0.410780	0.471847	0.203438	0.115256	0.104673	0.125274	0.000000	
2019-08-22 00:00	0.035000	0.018000	0.194000	0.006000	0.085000	0.088000	0.115000	0.369000	0.170000	0.380000	0.078000	0.490000	0.076000	0.928000	0.115000	0.772000	0.053000	0.390000	0.197000	0.328000	0.397000	0.259000	0.829000	0.040000	2.980000	0.188000	0.899000	0.013000	0.064000	0.350000	1.910000	0.305000	0.004000	0.065000	0.026000	0.881125	0.184452	0.255174	0.036397	0.191124	0.053676	0.107536	0.738209	0.246509	0.398875	0.104617	0.799414	0.064171	2.136905	0.896574	0.469281	0.411098	0.208354	0.774579	0.632723	1.227825	1.227825	0.146134	0.992864	0.154026	0.648419	0.086713	0.145936	0.404894	0.464996	0.200499	0.113677	0.103180	0.123430	0.000000	
2019-08-23 00:00	0.035000	0.018000	0.194000	0.006000	0.060000	0.088000	0.115000	0.310000	0.170000	0.380000	0.078000	0.490000	0.076000	0.928000	0.115000	0.724000	0.053000	0.348000	0.197000	0.328000	0.397000	0.259000	0.897000	0.035000	2.820000	0.188000	0.633000	0.011000	0.064000	0.350000	1.910000	0.250000	0.004000	0.047000	0.012000	0.869029	0.181723	0.251409	0.035853	0.188591	0.052922	0.105911	0.727904	0.243135	0.393126	0.103154	0.788980	0.063305	2.108180	0.883605	0.462449	0.404982	0.205304	0.763432	0.623955	1.210237	1.210237	0.144089	0.979279	0.151829	0.639099	0.085423	0.143869	0.399053	0.458232	0.197596	0.112114	0.101705	0.121609	0.000000	
2019-08-24 00:00	0.000000	0.018000	0.194000	0.006000	0.060000	0.088000	0.115000	0.310000	0.170000	0.380000	0.078000	0.490000	0.076000	0.928000	0.115000	0.724000	0.053000	0.348000	0.197000	0.290000	0.241000	0.259000	0.765000	0.031000	2.520000	0.188000	0.596000	0.011000	0.064000	0.310000	1.910000	0.250000	0.004000	0.047000	0.010000	0.857063	0.179028	0.247689	0.035316	0.186083	0.052177	0.104309	0.717721	0.239797	0.387448	0.101707	0.778643	0.062448	2.079749	0.870797	0.455703	0.398945	0.202292	0.752421	0.615284	1.192861	1.192861	0.142067	0.965841	0.149659	0.629893	0.084151	0.141826	0.393269	0.451551	0.194729	0.110569	0.100247	0.119812	0.000000	
2019-08-25 00:00	0.000000	0.018000	0.194000	0.006000	0.060000	0.088000	0.115000	0.310000	0.170000	0.380000	0.078000	0.490000	0.076000	0.996000	0.115000	0.822000	0.053000	0.348000	0.197000	0.290000	0.241000	0.259000	0.897000	0.031000	2.520000	0.220000	0.596000	0.011000	0.064000	0.390000	1.910000	0.250000	0.004000	0.047000	0.010000	0.845228	0.176369	0.244017	0.034786	0.183600	0.051440	0.102728	0.707660	0.236496	0.381840	0.100278	0.768404	0.061600	2.051610	0.858147	0.449042	0.392989	0.199319	0.741547	0.606711	1.175697	1.175697	0.140067	0.952548	0.147515	0.620800	0.082895	0.139807	0.387547	0.444955	0.191897	0.109041	0.098807	0.118039	0.000000	
