SWMM5 LID Report File

Project:  
LID Unit: BC1 in Subcatchment S_BC

                    	  Elapsed	    Total	    Total	  Surface	 Pavement	     Soil	  Storage	  Surface	    Drain	  Surface	 Pavement	     Soil	  Storage
                    	     Time	   Inflow	     Evap	    Infil	     Perc	     Perc	    Exfil	   Runoff	  OutFlow	    Level	    Level	 Moisture	    Level
Date        Time    	    Hours	    mm/hr	    mm/hr	    mm/hr	    mm/hr	    mm/hr	    mm/hr	    mm/hr	    mm/hr	       mm	       mm	  Content	       mm
----------- --------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------	 ---------
 03/16/2018 09:15:00	 1713.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:20:00	 1713.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:25:00	 1713.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:30:00	 1713.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:35:00	 1713.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:40:00	 1713.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:45:00	 1713.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:50:00	 1713.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 09:55:00	 1713.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:00:00	 1714.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:05:00	 1714.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:10:00	 1714.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:15:00	 1714.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:20:00	 1714.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:25:00	 1714.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:30:00	 1714.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:35:00	 1714.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:40:00	 1714.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:45:00	 1714.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:50:00	 1714.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 10:55:00	 1714.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:00:00	 1715.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:05:00	 1715.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:10:00	 1715.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:15:00	 1715.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:20:00	 1715.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:25:00	 1715.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:30:00	 1715.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:35:00	 1715.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:40:00	 1715.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:45:00	 1715.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:50:00	 1715.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 11:55:00	 1715.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:00:00	 1716.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:05:00	 1716.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:10:00	 1716.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:15:00	 1716.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:20:00	 1716.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:25:00	 1716.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:30:00	 1716.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:35:00	 1716.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:40:00	 1716.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:45:00	 1716.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:50:00	 1716.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 12:55:00	 1716.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:00:00	 1717.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:05:00	 1717.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:10:00	 1717.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:15:00	 1717.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:20:00	 1717.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:25:00	 1717.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:30:00	 1717.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:35:00	 1717.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:40:00	 1717.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:45:00	 1717.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:50:00	 1717.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 13:55:00	 1717.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:00:00	 1718.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:05:00	 1718.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:10:00	 1718.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:15:00	 1718.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:20:00	 1718.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:25:00	 1718.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:30:00	 1718.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:35:00	 1718.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:40:00	 1718.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:45:00	 1718.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:50:00	 1718.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 14:55:00	 1718.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:00:00	 1719.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:05:00	 1719.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:10:00	 1719.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:15:00	 1719.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:20:00	 1719.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:25:00	 1719.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:30:00	 1719.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:35:00	 1719.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:40:00	 1719.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:45:00	 1719.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:50:00	 1719.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 15:55:00	 1719.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:00:00	 1720.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:05:00	 1720.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:10:00	 1720.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:15:00	 1720.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:20:00	 1720.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:25:00	 1720.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:30:00	 1720.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:35:00	 1720.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:40:00	 1720.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:45:00	 1720.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:50:00	 1720.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 16:55:00	 1720.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:00:00	 1721.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:05:00	 1721.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:10:00	 1721.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:15:00	 1721.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:20:00	 1721.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:25:00	 1721.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:30:00	 1721.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:35:00	 1721.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:40:00	 1721.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:45:00	 1721.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:50:00	 1721.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 17:55:00	 1721.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:00:00	 1722.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:05:00	 1722.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:10:00	 1722.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:15:00	 1722.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:20:00	 1722.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:25:00	 1722.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:30:00	 1722.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:35:00	 1722.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:40:00	 1722.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:45:00	 1722.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.162	  511.344
 03/16/2018 18:50:00	 1722.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 18:55:00	 1722.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:00:00	 1723.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:05:00	 1723.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:10:00	 1723.167	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:15:00	 1723.250	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:20:00	 1723.333	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:25:00	 1723.417	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:30:00	 1723.500	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:35:00	 1723.583	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:40:00	 1723.667	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:45:00	 1723.750	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:50:00	 1723.833	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 19:55:00	 1723.917	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 20:00:00	 1724.000	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
 03/16/2018 20:05:00	 1724.083	    0.000	   0.0404	    0.000	    0.000	    0.000	    0.000	   0.000	    0.000	    0.000	    0.000	    0.161	  511.344
